postcode,district,"Vb,map"
HP6,Hemel Hempstead,21.4
HP7,Hemel Hempstead,21.4
HP8,Hemel Hempstead,21.4
HP9,Hemel Hempstead,21.4
HR1,Hereford,22.1
HR2,Hereford,22.2
HR3,Hereford,22.5
HR4,Hereford,22.2
HR5,Hereford,22.5
HR6,Hereford,22.2
HR7,Hereford,22
HR8,Hereford,21.9
HR9,Hereford,22
HS1,Scottish Islands,29.7
HS2,Scottish Islands,29.8
HS3,Scottish Islands,30
HS4,Scottish Islands,29.8
HS5,Scottish Islands,30.1
HS6,Scottish Islands,30.2
HS7,Scottish Islands,30.2
HS8,Scottish Islands,30.1
HS9,Scottish Islands,30
HU1,Hull,22.4
HU10,Hull,22.4
HU11,Hull,22.5
HU12,Hull,22.4
HU13,Hull,22.4
HU14,Hull,22.3
HU15,Hull,22.4
HU16,Hull,22.4
HU17,Hull,22.5
HU18,Hull,22.5
HU19,Hull,22.4
HU2,Hull,22.4
HU20,Hull,22.4
HU3,Hull,22.4
HU4,Hull,22.4
HU5,Hull,22.4
HU6,Hull,22.4
HU7,Hull,22.4
HU8,Hull,22.4
HU9,Hull,22.4
HX1,Halifax,22.7
HX2,Halifax,22.7
HX3,Halifax,22.7
HX4,Halifax,22.6
HX5,Halifax,22.6
HX6,Halifax,22.7
HX7,Halifax,22.8
IG1,Ilford,21.6
IG10,Ilford,21.6
IG11,Ilford,21.6
IG2,Ilford,21.6
IG3,Ilford,21.6
IG4,Ilford,21.6
IG5,Ilford,21.6
IG6,Ilford,21.6
IG7,Ilford,21.6
IG8,Ilford,21.6
IG9,Ilford,21.6
IP1,Ipswich,22.3
IP10,Ipswich,22.4
IP11,Ipswich,22.4
IP12,Ipswich,22.5
IP13,Ipswich,22.5
IP14,Ipswich,22.2
IP15,Ipswich,22.7
IP16,Ipswich,22.7
IP17,Ipswich,22.6
IP18,Ipswich,22.8
IP19,Ipswich,22.6
IP2,Ipswich,22.3
IP20,Ipswich,22.5
IP21,Ipswich,22.4
IP22,Ipswich,22.2
IP23,Ipswich,22.3
IP24,Ipswich,22.1
IP25,Ipswich,22.1
IP26,Ipswich,22
IP27,Ipswich,22
IP28,Ipswich,22
IP29,Ipswich,22
IP3,Ipswich,22.3
IP30,Ipswich,22
IP31,Ipswich,22
IP32,Ipswich,22
IP33,Ipswich,22
IP4,Ipswich,22.3
IP5,Ipswich,22.4
IP6,Ipswich,22.2
IP7,Ipswich,22.1
IP8,Ipswich,22.2
IP9,Ipswich,22.3
IV1,Inverness,27.1
IV10,Inverness,27.2
IV11,Inverness,27.2
IV12,Inverness,27
IV13,Inverness,26.8
IV14,Inverness,27.5
IV15,Inverness,27.4
IV16,Inverness,27.4
IV17,Inverness,27.4
IV18,Inverness,27.4
IV19,Inverness,27.4
IV2,Inverness,27.1
IV20,Inverness,27.3
IV21,Inverness,28.7
IV22,Inverness,28.5
IV23,Inverness,28.1
IV24,Inverness,27.7
IV25,Inverness,27.5
IV26,Inverness,28.4
IV27,Inverness,28.5
IV28,Inverness,27.8
IV3,Inverness,27.1
IV30,Inverness,26.8
IV31,Inverness,26.9
IV32,Inverness,26.7
IV36,Inverness,26.9
IV4,Inverness,27.3
IV40,Inverness,28.2
IV41,Inverness,28.3
IV42,Inverness,28.4
IV43,Inverness,28.3
IV44,Inverness,28.4
IV45,Inverness,28.4
IV46,Inverness,28.5
IV47,Inverness,29.1
IV48,Inverness,28.8
IV49,Inverness,28.5
IV5,Inverness,27.3
IV51,Inverness,29.1
IV52,Inverness,28.3
IV53,Inverness,28.2
IV54,Inverness,28.3
IV55,Inverness,29.5
IV56,Inverness,29.2
IV6,Inverness,27.3
IV63,Inverness,27.2
IV7,Inverness,27.4
IV8,Inverness,27.2
IV9,Inverness,27.2
KA1,Kilmarnock,25.6
KA10,Kilmarnock,25.7
KA11,Kilmarnock,25.7
KA12,Kilmarnock,25.7
KA13,Kilmarnock,25.8
KA14,Kilmarnock,25.8
KA15,Kilmarnock,25.7
KA16,Kilmarnock,25.4
KA17,Kilmarnock,25.4
KA18,Kilmarnock,25.3
KA19,Kilmarnock,25.6
KA2,Kilmarnock,25.6
KA20,Kilmarnock,25.8
KA21,Kilmarnock,25.9
KA22,Kilmarnock,25.9
KA23,Kilmarnock,25.9
KA24,Kilmarnock,25.8
KA25,Kilmarnock,25.8
KA26,Kilmarnock,25.7
KA27,Kilmarnock,26.2
KA28,Kilmarnock,26
KA29,Kilmarnock,26
KA3,Kilmarnock,25.6
KA30,Kilmarnock,26
KA4,Kilmarnock,25.5
KA5,Kilmarnock,25.4
KA6,Kilmarnock,25.5
KA7,Kilmarnock,25.6
KA8,Kilmarnock,25.6
KA9,Kilmarnock,25.6
KT1,Kingston Upon Thames,21.5
KT10,Kingston Upon Thames,21.5
KT11,Kingston Upon Thames,21.5
KT12,Kingston Upon Thames,21.5
KT13,Kingston Upon Thames,21.5
KT14,Kingston Upon Thames,21.5
KT15,Kingston Upon Thames,21.5
KT16,Kingston Upon Thames,21.5
KT17,Kingston Upon Thames,21.5
KT18,Kingston Upon Thames,21.5
KT19,Kingston Upon Thames,21.5
KT2,Kingston Upon Thames,21.5
KT20,Kingston Upon Thames,21.6
KT21,Kingston Upon Thames,21.5
KT22,Kingston Upon Thames,21.5
KT23,Kingston Upon Thames,21.5
KT24,Kingston Upon Thames,21.5
KT3,Kingston Upon Thames,21.5
KT4,Kingston Upon Thames,21.5
KT5,Kingston Upon Thames,21.5
KT6,Kingston Upon Thames,21.5
KT7,Kingston Upon Thames,21.5
KT8,Kingston Upon Thames,21.5
KT9,Kingston Upon Thames,21.5
KW1,Orkney,28.3
KW10,Orkney,27.6
KW11,Orkney,28.2
KW12,Orkney,28.4
KW13,Orkney,28.4
KW14,Orkney,28.6
KW15,Orkney,29
KW16,Orkney,29
KW17,Orkney,29.1
KW2,Orkney,28
KW3,Orkney,28
KW5,Orkney,28
KW6,Orkney,27.9
KW7,Orkney,27.8
KW8,Orkney,27.7
KW9,Orkney,27.6
KY1,Kirkcaldy,24.8
KY10,Kirkcaldy,24.7
KY11,Kirkcaldy,24.8
KY12,Kirkcaldy,24.9
KY13,Kirkcaldy,24.9
KY14,Kirkcaldy,25
KY15,Kirkcaldy,24.9
KY16,Kirkcaldy,24.8
KY2,Kirkcaldy,24.8
KY3,Kirkcaldy,24.8
KY4,Kirkcaldy,24.9
KY5,Kirkcaldy,24.8
KY6,Kirkcaldy,24.8
KY7,Kirkcaldy,24.8
KY8,Kirkcaldy,24.8
KY9,Kirkcaldy,24.7
L1,Liverpool,23.3
L10,Liverpool,23.3
L11,Liverpool,23.3
L12,Liverpool,23.2
L13,Liverpool,23.3
L14,Liverpool,23.2
L15,Liverpool,23.2
L16,Liverpool,23.2
L17,Liverpool,23.2
L18,Liverpool,23.2
L19,Liverpool,23.2
L2,Liverpool,23.3
L20,Liverpool,23.4
L21,Liverpool,23.4
L22,Liverpool,23.4
L23,Liverpool,23.4
L24,Liverpool,23.1
L25,Liverpool,23.1
L26,Liverpool,23.1
L27,Liverpool,23.1
L28,Liverpool,23.2
L29,Liverpool,23.4
L3,Liverpool,23.3
L30,Liverpool,23.4
L31,Liverpool,23.4
L32,Liverpool,23.3
L33,Liverpool,23.3
L34,Liverpool,23.2
L35,Liverpool,23.1
L36,Liverpool,23.2
L37,Liverpool,23.6
L38,Liverpool,23.5
L39,Liverpool,23.4
L4,Liverpool,23.3
L40,Liverpool,23.3
L5,Liverpool,23.3
L6,Liverpool,23.3
L69,Liverpool,23.3
L7,Liverpool,23.3
L70,Liverpool,23.3
L8,Liverpool,23.3
L9,Liverpool,23.3
LA1,Lancaster,23.7
LA10,Lancaster,23.6
LA11,Lancaster,23.9
LA12,Lancaster,24
LA13,Lancaster,24.1
LA14,Lancaster,24.1
LA15,Lancaster,24.1
LA16,Lancaster,24.2
LA17,Lancaster,24.2
LA18,Lancaster,24.2
LA19,Lancaster,24.4
LA2,Lancaster,23.6
LA20,Lancaster,24.2
LA21,Lancaster,24.1
LA22,Lancaster,24.1
LA23,Lancaster,24
LA3,Lancaster,23.8
LA4,Lancaster,23.7
LA5,Lancaster,23.7
LA6,Lancaster,23.6
LA7,Lancaster,23.8
LA8,Lancaster,23.8
LA9,Lancaster,23.8
LD1,Llandrindod Wells,22.9
LD2,Llandrindod Wells,22.8
LD3,Llandrindod Wells,22.8
LD4,Llandrindod Wells,23
LD5,Llandrindod Wells,23
LD6,Llandrindod Wells,23
LD7,Llandrindod Wells,22.6
LD8,Llandrindod Wells,22.5
LE1,Leicester,21.6
LE10,Leicester,21.6
LE11,Leicester,21.7
LE12,Leicester,21.7
LE13,Leicester,21.7
LE14,Leicester,21.7
LE15,Leicester,21.7
LE16,Leicester,21.6
LE17,Leicester,21.6
LE18,Leicester,21.6
LE2,Leicester,21.6
LE3,Leicester,21.6
LE4,Leicester,21.7
LE5,Leicester,21.6
LE6,Leicester,21.6
LE65,Leicester,21.7
LE67,Leicester,21.7
LE7,Leicester,21.7
LE8,Leicester,21.6
LE9,Leicester,21.6
LL11,Llandudno,23
LL12,Llandudno,23
LL13,Llandudno,22.9
LL14,Llandudno,23
LL15,Llandudno,23.4
LL16,Llandudno,23.6
LL17,Llandudno,23.7
LL18,Llandudno,23.8
LL19,Llandudno,23.7
LL20,Llandudno,23.1
LL21,Llandudno,23.4
LL22,Llandudno,23.9
LL23,Llandudno,23.5
LL24,Llandudno,23.9
LL25,Llandudno,24
LL26,Llandudno,24
LL27,Llandudno,24
LL28,Llandudno,24.1
LL29,Llandudno,24
LL30,Llandudno,24.2
LL31,Llandudno,24.1
LL32,Llandudno,24.1
LL33,Llandudno,24.3
LL34,Llandudno,24.2
LL35,Llandudno,23.8
LL36,Llandudno,23.8
LL37,Llandudno,23.9
LL38,Llandudno,23.9
LL39,Llandudno,23.9
LL40,Llandudno,23.7
LL41,Llandudno,24
LL42,Llandudno,23.9
LL43,Llandudno,24
LL44,Llandudno,24
LL45,Llandudno,24
LL46,Llandudno,24.1
LL47,Llandudno,24.1
LL48,Llandudno,24.1
LL49,Llandudno,24.2
LL51,Llandudno,24.3
LL52,Llandudno,24.3
LL53,Llandudno,24.4
LL54,Llandudno,24.4
LL55,Llandudno,24.4
LL56,Llandudno,24.5
LL57,Llandudno,24.4
LL58,Llandudno,24.4
LL59,Llandudno,24.5
LL60,Llandudno,24.6
LL61,Llandudno,24.5
LL62,Llandudno,24.6
LL63,Llandudno,24.7
LL64,Llandudno,24.7
LL65,Llandudno,24.8
LL66,Llandudno,24.8
LL67,Llandudno,24.9
LL68,Llandudno,24.8
LL69,Llandudno,24.8
LL70,Llandudno,24.7
LL71,Llandudno,24.7
LL72,Llandudno,24.7
LL73,Llandudno,24.7
LL74,Llandudno,24.6
LL75,Llandudno,24.6
LL76,Llandudno,24.6
LL77,Llandudno,24.6
LL78,Llandudno,24.7
LN1,Lincoln,22
LN10,Lincoln,22
LN11,Lincoln,22.2
LN12,Lincoln,22.3
LN13,Lincoln,22.2
LN2,Lincoln,22
LN3,Lincoln,22
LN4,Lincoln,22
LN5,Lincoln,21.9
LN6,Lincoln,22
LN7,Lincoln,22.2
LN8,Lincoln,22.1
LN9,Lincoln,22.1
LS1,Leeds,22.6
LS10,Leeds,22.6
LS11,Leeds,22.6
LS12,Leeds,22.7
LS13,Leeds,22.7
LS14,Leeds,22.6
LS15,Leeds,22.6
LS16,Leeds,22.7
LS17,Leeds,22.7
LS18,Leeds,22.7
LS19,Leeds,22.8
LS2,Leeds,22.6
LS20,Leeds,22.8
LS21,Leeds,22.8
LS22,Leeds,22.7
LS23,Leeds,22.7
LS24,Leeds,22.6
LS25,Leeds,22.5
LS26,Leeds,22.5
LS27,Leeds,22.6
LS28,Leeds,22.7
LS29,Leeds,22.9
LS3,Leeds,22.7
LS4,Leeds,22.7
LS5,Leeds,22.7
LS6,Leeds,22.7
LS7,Leeds,22.7
LS8,Leeds,22.7
LS9,Leeds,22.6
LU1,Luton,21.5
LU2,Luton,21.5
LU3,Luton,21.5
LU4,Luton,21.5
LU5,Luton,21.5
LU6,Luton,21.5
LU7,Luton,21.5
M1,Manchester,22.7
M11,Manchester,22.6
M12,Manchester,22.6
M13,Manchester,22.6
M14,Manchester,22.6
M15,Manchester,22.7
M16,Manchester,22.7
M17,Manchester,22.7
M18,Manchester,22.6
M19,Manchester,22.6
M2,Manchester,22.7
M20,Manchester,22.6
M21,Manchester,22.7
M22,Manchester,22.6
M23,Manchester,22.6
M24,Manchester,22.7
M25,Manchester,22.8
M26,Manchester,22.8
M27,Manchester,22.8
M28,Manchester,22.8
M29,Manchester,22.9
M3,Manchester,22.7
M30,Manchester,22.8
M31,Manchester,22.8
M32,Manchester,22.7
M33,Manchester,22.7
M34,Manchester,22.5
M35,Manchester,22.6
M38,Manchester,22.9
M4,Manchester,22.7
M40,Manchester,22.6
M41,Manchester,22.7
M43,Manchester,22.6
M44,Manchester,22.8
M45,Manchester,22.8
M46,Manchester,22.9
M5,Manchester,22.7
M6,Manchester,22.7
M60,Manchester,22.7
M7,Manchester,22.7
M8,Manchester,22.7
M9,Manchester,22.7
M90,Manchester,22.6
ME1,Medway,21.8
ME10,Medway,21.9
ME11,Medway,21.9
ME12,Medway,22
ME13,Medway,22
ME14,Medway,21.9
ME15,Medway,21.9
ME16,Medway,21.8
ME17,Medway,21.9
ME18,Medway,21.8
ME19,Medway,21.8
ME2,Medway,21.8
ME20,Medway,21.8
ME3,Medway,21.8
ME4,Medway,21.8
ME5,Medway,21.8
ME6,Medway,21.8
ME7,Medway,21.9
ME8,Medway,21.9
ME9,Medway,21.9
MK1,Milton Keynes,21.5
MK10,Milton Keynes,21.5
MK11,Milton Keynes,21.5
MK12,Milton Keynes,21.5
MK13,Milton Keynes,21.5
MK14,Milton Keynes,21.5
MK15,Milton Keynes,21.6
MK16,Milton Keynes,21.6
MK17,Milton Keynes,21.5
MK18,Milton Keynes,21.5
MK19,Milton Keynes,21.5
MK2,Milton Keynes,21.5
MK3,Milton Keynes,21.5
MK4,Milton Keynes,21.5
MK40,Milton Keynes,21.6
MK41,Milton Keynes,21.6
MK42,Milton Keynes,21.6
MK43,Milton Keynes,21.6
MK44,Milton Keynes,21.6
MK45,Milton Keynes,21.6
MK46,Milton Keynes,21.6
MK5,Milton Keynes,21.5
MK6,Milton Keynes,21.5
MK7,Milton Keynes,21.5
MK8,Milton Keynes,21.5
MK9,Milton Keynes,21.5
ML1,Motherwell,25.1
ML10,Motherwell,25.2
ML11,Motherwell,24.9
ML12,Motherwell,24.8
ML2,Motherwell,25.1
ML3,Motherwell,25.2
ML4,Motherwell,25.2
ML5,Motherwell,25.2
ML6,Motherwell,25.2
ML7,Motherwell,25
ML8,Motherwell,25
ML9,Motherwell,25.1
N1,London,21.6
N10,London,21.5
N11,London,21.5
N12,London,21.5
N13,London,21.6
N14,London,21.5
N15,London,21.6
N16,London,21.6
N17,London,21.6
N18,London,21.6
N19,London,21.6
N2,London,21.5
N20,London,21.5
N21,London,21.6
N22,London,21.6
N3,London,21.5
N4,London,21.6
N5,London,21.6
N6,London,21.5
N7,London,21.6
N8,London,21.6
N9,London,21.6
NE1,Newcastle upon Tyne,23.8
NE10,Newcastle upon Tyne,23.7
NE11,Newcastle upon Tyne,23.8
NE12,Newcastle upon Tyne,23.8
NE13,Newcastle upon Tyne,23.8
NE15,Newcastle upon Tyne,23.8
NE16,Newcastle upon Tyne,23.8
NE17,Newcastle upon Tyne,23.8
NE18,Newcastle upon Tyne,23.9
NE19,Newcastle upon Tyne,24.1
NE2,Newcastle upon Tyne,23.8
NE20,Newcastle upon Tyne,23.9
NE21,Newcastle upon Tyne,23.8
NE22,Newcastle upon Tyne,23.9
NE23,Newcastle upon Tyne,23.9
NE24,Newcastle upon Tyne,23.9
NE25,Newcastle upon Tyne,23.8
NE26,Newcastle upon Tyne,23.8
NE27,Newcastle upon Tyne,23.8
NE28,Newcastle upon Tyne,23.8
NE29,Newcastle upon Tyne,23.8
NE3,Newcastle upon Tyne,23.8
NE30,Newcastle upon Tyne,23.8
NE31,Newcastle upon Tyne,23.7
NE32,Newcastle upon Tyne,23.7
NE33,Newcastle upon Tyne,23.7
NE34,Newcastle upon Tyne,23.7
NE35,Newcastle upon Tyne,23.7
NE36,Newcastle upon Tyne,23.7
NE37,Newcastle upon Tyne,23.7
NE38,Newcastle upon Tyne,23.7
NE39,Newcastle upon Tyne,23.8
NE4,Newcastle upon Tyne,23.8
NE40,Newcastle upon Tyne,23.8
NE41,Newcastle upon Tyne,23.8
NE42,Newcastle upon Tyne,23.8
NE43,Newcastle upon Tyne,23.8
NE44,Newcastle upon Tyne,23.9
NE45,Newcastle upon Tyne,23.9
NE46,Newcastle upon Tyne,23.9
NE47,Newcastle upon Tyne,24
NE48,Newcastle upon Tyne,24.1
NE49,Newcastle upon Tyne,24.1
NE5,Newcastle upon Tyne,23.8
NE6,Newcastle upon Tyne,23.8
NE61,Newcastle upon Tyne,24
NE62,Newcastle upon Tyne,23.9
NE63,Newcastle upon Tyne,23.9
NE64,Newcastle upon Tyne,23.9
NE65,Newcastle upon Tyne,24.1
NE66,Newcastle upon Tyne,24.2
NE67,Newcastle upon Tyne,24.2
NE68,Newcastle upon Tyne,24.3
NE69,Newcastle upon Tyne,24.3
NE7,Newcastle upon Tyne,23.8
NE70,Newcastle upon Tyne,24.3
NE71,Newcastle upon Tyne,24.3
NE8,Newcastle upon Tyne,23.8
NE9,Newcastle upon Tyne,23.7
NE99,Newcastle upon Tyne,23.8
NG1,Nottingham,21.8
NG10,Nottingham,21.8
NG11,Nottingham,21.8
NG12,Nottingham,21.8
NG13,Nottingham,21.8
NG14,Nottingham,21.9
NG15,Nottingham,21.9
NG16,Nottingham,21.9
NG17,Nottingham,21.9
NG18,Nottingham,21.9
NG19,Nottingham,21.9
NG2,Nottingham,21.8
NG20,Nottingham,22
NG21,Nottingham,21.9
NG22,Nottingham,22
NG23,Nottingham,21.9
NG24,Nottingham,21.9
NG25,Nottingham,21.9
NG3,Nottingham,21.8
NG31,Nottingham,21.8
NG32,Nottingham,21.8
NG33,Nottingham,21.8
NG34,Nottingham,21.9
NG4,Nottingham,21.8
NG5,Nottingham,21.8
NG6,Nottingham,21.8
NG7,Nottingham,21.8
NG8,Nottingham,21.8
NG9,Nottingham,21.8
NN1,Northampton,21.6
NN10,Northampton,21.6
NN11,Northampton,21.6
NN12,Northampton,21.6
NN13,Northampton,21.5
NN14,Northampton,21.6
NN15,Northampton,21.6
NN16,Northampton,21.6
NN17,Northampton,21.6
NN18,Northampton,21.6
NN2,Northampton,21.6
NN29,Northampton,21.6
NN3,Northampton,21.6
NN4,Northampton,21.6
NN5,Northampton,21.6
NN6,Northampton,21.6
NN7,Northampton,21.6
NN8,Northampton,21.6
NN9,Northampton,21.6
NP10,Newport,22.4
NP11,Newport,22.5
NP12,Newport,22.6
NP13,Newport,22.5
NP15,Newport,22.3
NP16,Newport,22
NP18,Newport,22.3
NP19,Newport,22.3
NP20,Newport,22.4
NP22,Newport,22.7
NP23,Newport,22.6
NP24,Newport,22.6
NP25,Newport,22.1
NP26,Newport,22.1
NP4,Newport,22.4
NP44,Newport,22.4
NP7,Newport,22.4
NP8,Newport,22.6
NR1,Norwich,22.5
NR10,Norwich,22.5
NR11,Norwich,22.6
NR12,Norwich,22.8
NR13,Norwich,22.7
NR14,Norwich,22.5
NR15,Norwich,22.4
NR16,Norwich,22.2
NR17,Norwich,22.2
NR18,Norwich,22.3
NR19,Norwich,22.2
NR2,Norwich,22.5
NR20,Norwich,22.3
NR21,Norwich,22.3
NR22,Norwich,22.3
NR23,Norwich,22.3
NR24,Norwich,22.4
NR25,Norwich,22.5
NR26,Norwich,22.6
NR27,Norwich,22.7
NR28,Norwich,22.7
NR29,Norwich,22.9
NR3,Norwich,22.5
NR30,Norwich,22.9
NR31,Norwich,22.8
NR32,Norwich,22.8
NR33,Norwich,22.8
NR34,Norwich,22.7
NR35,Norwich,22.6
NR4,Norwich,22.5
NR5,Norwich,22.5
NR6,Norwich,22.5
NR8,Norwich,22.5
NR9,Norwich,22.3
NW1,London,21.6
NW10,London,21.5
NW11,London,21.5
NW2,London,21.5
NW3,London,21.5
NW4,London,21.5
NW5,London,21.6
NW6,London,21.5
NW7,London,21.5
NW8,London,21.5
NW9,London,21.5
OL1,Oldham,22.6
OL10,Oldham,22.8
OL11,Oldham,22.8
OL12,Oldham,22.8
OL13,Oldham,22.9
OL14,Oldham,22.8
OL15,Oldham,22.7
OL16,Oldham,22.7
OL2,Oldham,22.7
OL3,Oldham,22.5
OL4,Oldham,22.6
OL5,Oldham,22.5
OL6,Oldham,22.5
OL7,Oldham,22.6
OL8,Oldham,22.6
OL9,Oldham,22.6
OX1,Oxford,21.4
OX10,Oxford,21.4
OX11,Oxford,21.4
OX12,Oxford,21.4
OX13,Oxford,21.4
OX14,Oxford,21.4
OX15,Oxford,21.5
OX16,Oxford,21.5
OX17,Oxford,21.5
OX18,Oxford,21.5
OX2,Oxford,21.4
OX20,Oxford,21.4
OX25,Oxford,21.4
OX26,Oxford,21.4
OX27,Oxford,21.5
OX28,Oxford,21.4
OX29,Oxford,21.4
OX3,Oxford,21.4
OX33,Oxford,21.4
OX39,Oxford,21.4
OX4,Oxford,21.4
OX44,Oxford,21.4
OX49,Oxford,21.4
OX5,Oxford,21.4
OX6,Oxford,21.4
OX7,Oxford,21.5
OX8,Oxford,21.4
OX9,Oxford,21.4
PA1,Paisley,25.6
PA10,Paisley,25.7
PA11,Paisley,25.7
PA12,Paisley,25.8
PA13,Paisley,25.8
PA14,Paisley,25.9
PA15,Paisley,26
PA16,Paisley,26
PA17,Paisley,26.1
PA18,Paisley,26.1
PA19,Paisley,26
PA2,Paisley,25.6
PA20,Paisley,26.2
PA21,Paisley,26.5
PA22,Paisley,26.4
PA23,Paisley,26.2
PA24,Paisley,26.2
PA25,Paisley,26.4
PA26,Paisley,26.4
PA27,Paisley,26.4
PA28,Paisley,26.4
PA29,Paisley,26.6
PA3,Paisley,25.6
PA30,Paisley,26.8
PA31,Paisley,26.8
PA32,Paisley,26.5
PA33,Paisley,26.6
PA34,Paisley,27.2
PA35,Paisley,26.8
PA36,Paisley,26.5
PA37,Paisley,27.1
PA38,Paisley,27.1
PA4,Paisley,25.6
PA41,Paisley,26.7
PA42,Paisley,27
PA43,Paisley,27.2
PA44,Paisley,27.3
PA45,Paisley,27.2
PA46,Paisley,27.3
PA47,Paisley,27.2
PA48,Paisley,27.2
PA49,Paisley,27.3
PA5,Paisley,25.7
PA6,Paisley,25.7
PA60,Paisley,27.1
PA61,Paisley,27.7
PA62,Paisley,27.6
PA63,Paisley,27.5
PA64,Paisley,27.5
PA65,Paisley,27.6
PA66,Paisley,28.1
PA67,Paisley,28
PA68,Paisley,28.1
PA69,Paisley,28
PA7,Paisley,25.7
PA70,Paisley,27.9
PA71,Paisley,27.9
PA72,Paisley,27.9
PA73,Paisley,28.2
PA74,Paisley,28.3
PA75,Paisley,28.2
PA76,Paisley,28.2
PA77,Paisley,28.9
PA78,Paisley,28.7
PA8,Paisley,25.6
PA9,Paisley,25.7
PE1,Peterborough,21.8
PE10,Peterborough,21.8
PE11,Peterborough,21.9
PE12,Peterborough,21.9
PE13,Peterborough,21.9
PE14,Peterborough,21.9
PE15,Peterborough,21.9
PE16,Peterborough,21.8
PE19,Peterborough,21.7
PE2,Peterborough,21.7
PE20,Peterborough,22
PE21,Peterborough,22
PE22,Peterborough,22.1
PE23,Peterborough,22.1
PE24,Peterborough,22.2
PE25,Peterborough,22.2
PE26,Peterborough,21.8
PE27,Peterborough,21.8
PE28,Peterborough,21.7
PE29,Peterborough,21.7
PE3,Peterborough,21.7
PE30,Peterborough,22.1
PE31,Peterborough,22.2
PE32,Peterborough,22.1
PE33,Peterborough,22
PE34,Peterborough,22
PE35,Peterborough,22.1
PE36,Peterborough,22.2
PE37,Peterborough,22.1
PE38,Peterborough,22
PE4,Peterborough,21.8
PE5,Peterborough,21.7
PE6,Peterborough,21.8
PE7,Peterborough,21.8
PE8,Peterborough,21.7
PE9,Peterborough,21.7
PH1,Perth,25.2
PH10,Perth,25.4
PH11,Perth,25.4
PH12,Perth,25.2
PH13,Perth,25.3
PH14,Perth,25.1
PH15,Perth,25.8
PH16,Perth,25.8
PH17,Perth,26.3
PH18,Perth,26
PH19,Perth,26.5
PH2,Perth,25.1
PH20,Perth,26.6
PH21,Perth,26.5
PH22,Perth,26.5
PH23,Perth,26.6
PH24,Perth,26.5
PH25,Perth,26.4
PH26,Perth,26.5
PH3,Perth,25.2
PH30,Perth,26.6
PH31,Perth,26.9
PH32,Perth,27.1
PH33,Perth,27.1
PH34,Perth,27.1
PH35,Perth,27.2
PH36,Perth,28
PH38,Perth,27.9
PH39,Perth,28.1
PH4,Perth,25.2
PH40,Perth,28.1
PH41,Perth,28.2
PH42,Perth,28.5
PH43,Perth,28.8
PH44,Perth,29.1
PH49,Perth,27
PH5,Perth,25.4
PH50,Perth,26.9
PH6,Perth,25.6
PH7,Perth,25.4
PH8,Perth,25.4
PH9,Perth,25.6
PL1,Plymouth,23.5
PL10,Plymouth,23.6
PL11,Plymouth,23.6
PL12,Plymouth,23.6
PL13,Plymouth,23.8
PL14,Plymouth,23.8
PL15,Plymouth,23.7
PL16,Plymouth,23.6
PL17,Plymouth,23.6
PL18,Plymouth,23.6
PL19,Plymouth,23.5
PL2,Plymouth,23.6
PL20,Plymouth,23.5
PL21,Plymouth,23.4
PL22,Plymouth,23.9
PL23,Plymouth,23.9
PL24,Plymouth,24
PL25,Plymouth,24
PL26,Plymouth,24.1
PL27,Plymouth,24.1
PL28,Plymouth,24.1
PL29,Plymouth,24
PL3,Plymouth,23.5
PL30,Plymouth,24
PL31,Plymouth,24
PL32,Plymouth,23.9
PL33,Plymouth,24
PL34,Plymouth,24
PL35,Plymouth,23.9
PL4,Plymouth,23.5
PL5,Plymouth,23.6
PL6,Plymouth,23.5
PL7,Plymouth,23.5
PL8,Plymouth,23.4
PL9,Plymouth,23.5
PO1,Portsmouth,21.6
PO10,Portsmouth,21.6
PO11,Portsmouth,21.6
PO12,Portsmouth,21.6
PO13,Portsmouth,21.6
PO14,Portsmouth,21.6
PO15,Portsmouth,21.6
PO16,Portsmouth,21.6
PO17,Portsmouth,21.6
PO18,Portsmouth,21.6
PO19,Portsmouth,21.6
PO2,Portsmouth,21.6
PO20,Portsmouth,21.6
PO21,Portsmouth,21.6
PO22,Portsmouth,21.6
PO3,Portsmouth,21.6
PO30,Portsmouth,21.7
PO31,Portsmouth,21.7
PO32,Portsmouth,21.7
PO33,Portsmouth,21.7
PO34,Portsmouth,21.7
PO35,Portsmouth,21.7
PO36,Portsmouth,21.7
PO37,Portsmouth,21.8
PO38,Portsmouth,21.8
PO39,Portsmouth,21.8
PO4,Portsmouth,21.6
PO40,Portsmouth,21.8
PO41,Portsmouth,21.7
PO5,Portsmouth,21.6
PO6,Portsmouth,21.6
PO7,Portsmouth,21.6
PO8,Portsmouth,21.6
PO9,Portsmouth,21.6
PR1,Preston,23.3
PR2,Preston,23.4
PR25,Preston,23.3
PR26,Preston,23.3
PR3,Preston,23.5
PR4,Preston,23.5
PR5,Preston,23.3
PR6,Preston,23.2
PR7,Preston,23.2
PR8,Preston,23.6
PR9,Preston,23.5
RG1,Reading,21.4
RG10,Reading,21.4
RG12,Reading,21.4
RG14,Reading,21.4
RG17,Reading,21.4
RG18,Reading,21.4
RG19,Reading,21.4
RG2,Reading,21.4
RG20,Reading,21.4
RG21,Reading,21.4
RG22,Reading,21.4
RG23,Reading,21.4
RG24,Reading,21.4
RG25,Reading,21.4
RG26,Reading,21.4
RG27,Reading,21.4
RG28,Reading,21.4
RG29,Reading,21.4
RG30,Reading,21.4
